"municipality","1991","2000","2010","Total"
"290440 BREJOLANDIA",97.45,88.79,75.91,87.34
"290450 BROTAS DE MACAUBAS",96.26,86.89,69.20,85.30
"290460 BRUMADO",85.53,70.41,52.41,68.48
"290470 BUERAREMA",93.25,82.64,64.52,80.62
"290475 BURITIRAMA",98.07,92.64,81.71,89.25
"290480 CAATIBA",97.07,93.67,59.51,83.86
"290485 CABACEIRAS DO PARAGUACU",98.86,88.81,74.71,86.62
"290490 CACHOEIRA",90.59,75.85,61.24,74.96
"290500 CACULE",93.44,75.69,50.02,70.65
"290510 CAEM",97.37,86.78,74.72,88.07
"290515 CAETANOS",98.03,84.99,69.13,82.86
"290520 CAETITE",91.12,81.23,56.76,75.30
"290530 CAFARNAUM",95.70,82.63,71.46,82.01
"290540 CAIRU",96.94,81.95,61.73,79.72
"290550 CALDEIRAO GRANDE",96.28,91.48,73.72,87.74
"290560 CAMACAN",94.15,78.91,65.44,80.11
"290570 CAMACARI",79.37,65.52,41.82,57.34
"290580 CAMAMU",95.04,85.56,69.56,82.94
"290590 CAMPO ALEGRE DE LOURDES",96.61,89.17,77.41,87.38
"290600 CAMPO FORMOSO",95.18,83.37,70.97,82.53
"290610 CANAPOLIS",98.43,86.44,71.93,85.60
"290620 CANARANA",91.33,81.11,66.85,79.11
"290630 CANAVIEIRAS",93.64,78.53,64.31,78.85
"290640 CANDEAL",97.02,86.04,66.37,84.05
"290650 CANDEIAS",80.98,63.70,45.80,62.13
"290660 CANDIBA",97.36,87.57,58.26,80.34
"290670 CANDIDO SALES",93.03,76.52,68.94,78.72
"290680 CANSANCAO",95.82,90.52,75.29,86.91
"290682 CANUDOS",96.90,86.10,71.43,84.18
"290685 CAPELA DO ALTO ALEGRE",94.50,78.03,61.24,80.18
"290687 CAPIM GROSSO",93.99,77.84,58.00,74.73
"290689 CARAIBAS",92.80,86.41,63.93,81.55
"290690 CARAVELAS",93.22,77.20,61.10,76.38
"290700 CARDEAL DA SILVA",96.52,85.91,77.83,85.53
"290710 CARINHANHA",95.97,86.87,77.98,86.23
"290720 CASA NOVA",95.52,83.99,65.34,79.40
"290730 CASTRO ALVES",95.65,84.55,64.71,81.72
"290740 CATOLANDIA",93.75,82.96,69.48,82.92
"290750 CATU",84.11,67.35,49.73,65.77
"290755 CATURAMA",96.64,86.94,67.94,82.43
"290760 CENTRAL",92.18,85.89,72.74,83.11
"290770 CHORROCHO",98.36,89.12,73.97,86.48
"290780 CICERO DANTAS",93.78,80.33,61.33,77.40
"290790 CIPO",91.52,78.90,65.35,77.44
"290800 COARACI",93.72,81.94,64.02,81.59
"290810 COCOS",95.46,82.77,68.48,81.56
"290820 CONCEICAO DA FEIRA",87.90,80.39,63.48,75.73
"290830 CONCEICAO DO ALMEIDA",93.00,82.88,69.76,81.78
"290840 CONCEICAO DO COITE",93.39,81.67,59.60,77.17
"290850 CONCEICAO DO JACUIPE",89.28,70.36,47.71,67.02
"290860 CONDE",96.78,84.33,77.62,84.99
"290870 CONDEUBA",96.06,81.03,65.82,80.34
"290880 CONTENDAS DO SINCORA",92.26,79.93,64.75,79.03
"290890 CORACAO DE MARIA",94.20,83.88,68.73,81.96
"290900 CORDEIROS",97.19,79.83,63.26,81.49
"290910 CORIBE",93.51,90.51,72.19,85.35
"290920 CORONEL JOAO SA",97.74,89.14,71.00,85.99
"290930 CORRENTINA",94.86,81.64,64.03,79.25
"290940 COTEGIPE",95.11,85.33,72.49,83.64
"290950 CRAVOLANDIA",96.05,86.79,71.20,84.14
"290960 CRISOPOLIS",94.16,83.13,74.91,83.28
"290970 CRISTOPOLIS",92.66,85.42,69.35,81.81
"290980 CRUZ DAS ALMAS",87.20,69.56,50.88,67.71
"290990 CURACA",92.67,81.39,72.88,81.27
"291000 DARIO MEIRA",97.07,90.14,77.51,88.48
"291005 DIAS D'AVILA",77.60,67.32,46.73,59.96
"291010 DOM BASILIO",93.77,78.67,64.95,78.26
"291020 DOM MACEDO COSTA",93.37,79.89,62.21,78.33
"291030 ELISIO MEDRADO",95.20,78.01,58.58,76.64
"291040 ENCRUZILHADA",94.82,86.97,75.29,85.37
"291050 ENTRE RIOS",95.19,81.35,68.19,79.68
"291060 ESPLANADA",92.63,83.87,70.07,80.67
"291070 EUCLIDES DA CUNHA",96.20,84.18,68.32,82.37
"291072 EUNAPOLIS",82.87,64.63,45.41,61.76
"291075 FATIMA",97.55,85.19,68.86,83.40
"291077 FEIRA DA MATA",95.48,86.27,74.54,85.46
"291080 FEIRA DE SANTANA",75.70,59.95,41.07,56.92
"291085 FILADELFIA",96.77,91.44,71.37,86.56
"291090 FIRMINO ALVES",89.37,78.96,56.65,74.99
"291100 FLORESTA AZUL",94.27,83.23,68.67,83.15
"291110 FORMOSA DO RIO PRETO",89.00,85.41,67.30,79.01
"291120 GANDU",81.60,74.90,55.56,69.94
"291125 GAVIAO",91.93,84.48,61.63,81.26
"291130 GENTIO DO OURO",95.71,87.27,74.52,85.62
"291140 GLORIA",94.69,83.29,66.00,80.40
"291150 GONGOGI",97.46,90.81,71.10,87.02
"291160 GOVERNADOR MANGABEIRA",96.52,80.11,62.38,78.48
"291165 GUAJERU",95.30,76.78,62.80,74.85
"291170 GUANAMBI",86.68,72.55,45.86,66.84
"291180 GUARATINGA",92.32,86.47,67.52,82.20
"291185 HELIOPOLIS",97.67,83.82,69.94,83.02
"291190 IACU",95.94,81.04,70.73,82.27
"291200 IBIASSUCE",93.54,75.54,53.91,72.90
"291210 IBICARAI",91.79,80.57,61.96,79.09
"291220 IBICOARA",97.64,77.68,64.70,76.21
"291230 IBICUI",90.81,78.38,65.50,78.10
"291240 IBIPEBA",92.39,81.07,67.90,80.19
"291250 IBIPITANGA",93.76,76.38,69.74,79.63
"291260 IBIQUERA",98.16,86.21,76.60,87.45
"291270 IBIRAPITANGA",96.19,87.47,69.01,84.79
"291280 IBIRAPUA",94.37,72.29,47.78,71.75
"291290 IBIRATAIA",93.41,84.86,65.73,82.30
"291300 IBITIARA",94.48,80.02,68.36,80.64
"291310 IBITITA",95.32,80.76,67.74,80.79
"291320 IBOTIRAMA",92.94,75.83,61.13,76.03
"291330 ICHU",92.63,80.51,56.99,79.44
"291340 IGAPORA",96.62,85.80,63.98,81.57
"291345 IGRAPIUNA",95.35,90.68,68.92,85.01
"291350 IGUAI",95.66,84.62,72.82,83.92
"291360 ILHEUS",86.16,69.32,45.39,68.22
"291370 INHAMBUPE",94.02,84.99,70.72,81.67
"291380 IPECAETA",96.11,86.09,75.96,86.11
"291390 IPIAU",87.68,73.77,57.40,72.84
"291400 IPIRA",93.43,81.72,67.11,80.93
"291410 IPUPIARA",92.73,82.66,65.15,79.42
"291420 IRAJUBA",95.79,87.00,71.50,84.16
"291430 IRAMAIA",96.88,90.67,73.58,88.37
"291440 IRAQUARA",96.65,84.65,75.81,84.54
"291450 IRARA",94.57,82.24,60.09,77.86
"291460 IRECE",82.92,68.95,52.65,66.66
"291465 ITABELA",92.51,80.84,63.50,77.49
"291470 ITABERABA",91.08,74.23,56.57,72.08
"291480 ITABUNA",78.73,61.19,41.70,59.80
"291490 ITACARE",91.62,86.27,63.84,78.71
"291500 ITAETE",97.68,88.94,72.05,85.71
"291510 ITAGI",95.68,86.01,71.29,84.60
"291520 ITAGIBA",96.12,86.24,66.19,84.15
"291530 ITAGIMIRIM",89.65,72.87,60.25,74.14
"291535 ITAGUACU DA BAHIA",99.29,86.38,73.41,87.47
"291540 ITAJU DO COLONIA",97.62,85.25,65.81,84.22
"291550 ITAJUIPE",91.37,79.39,56.44,76.59
"291560 ITAMARAJU",87.04,71.36,54.75,71.06
"291570 ITAMARI",91.56,84.76,58.69,78.74
"291580 ITAMBE",94.88,88.06,55.16,80.05
"291590 ITANAGRA",96.16,84.48,74.35,83.77
"291600 ITANHEM",89.37,74.55,59.08,74.79
"291610 ITAPARICA",93.64,73.61,59.09,73.46
"291620 ITAPE",97.48,85.91,65.67,84.82
"291630 ITAPEBI",97.09,82.81,65.41,81.61
"291640 ITAPETINGA",85.56,68.36,39.11,62.24
"291650 ITAPICURU",94.93,90.88,79.22,87.53
"291660 ITAPITANGA",94.36,86.13,73.33,84.69
"291670 ITAQUARA",95.74,85.38,76.34,85.51
"291680 ITARANTIM",97.38,82.42,60.27,79.43
"291685 ITATIM",96.17,82.22,67.71,80.26
"291690 ITIRUCU",93.38,82.78,62.84,79.56
"291700 ITIUBA",95.05,87.46,76.23,86.03
"291710 ITORORO",92.31,80.87,57.91,77.14
"291720 ITUACU",92.05,81.58,66.43,79.48
"291730 ITUBERA",95.08,81.71,60.87,77.68
"291733 IUIU",93.58,87.36,69.14,82.86
"291735 JABORANDI",96.82,87.08,69.22,85.06
"291740 JACARACI",97.44,80.23,59.41,79.01
"291750 JACOBINA",87.26,73.40,54.34,71.31
"291760 JAGUAQUARA",90.52,78.88,65.32,76.98
"291770 JAGUARARI",92.01,74.53,57.58,74.56
"291780 JAGUARIPE",97.21,88.25,73.05,85.39
"291790 JANDAIRA",96.93,90.37,80.45,88.59
"291800 JEQUIE",87.68,70.54,51.72,69.65
"291810 JEREMOABO",92.95,82.63,67.66,81.08
"291820 JIQUIRICA",94.49,79.13,69.13,79.75
"291830 JITAUNA",95.67,87.66,69.40,86.00
"291835 JOAO DOURADO",92.82,79.85,69.06,79.79
"291840 JUAZEIRO",86.26,67.19,51.41,65.68
"291845 JUCURUCU",97.20,84.12,77.89,87.52
"291850 JUSSARA",97.70,85.71,70.05,84.06
"291855 JUSSARI",96.55,84.65,66.58,83.91
"291860 JUSSIAPE",91.81,79.62,51.33,75.74
"291870 LAFAIETE COUTINHO",99.23,85.27,67.39,85.18
"291875 LAGOA REAL",96.97,89.40,72.98,83.17
"291880 LAJE",93.21,78.81,70.74,80.11
"291890 LAJEDAO",83.46,71.44,55.47,70.14
"291900 LAJEDINHO",99.00,89.90,77.37,90.23
"291905 LAJEDO DO TABOCAL",98.23,85.83,71.71,84.12
"291910 LAMARAO",96.79,84.77,79.87,87.26
"291915 LAPAO",93.98,81.76,70.23,80.87
"291920 LAURO DE FREITAS",75.11,53.90,33.32,48.30
"291930 LENCOIS",92.92,77.16,64.80,76.58
"291940 LICINIO DE ALMEIDA",93.96,81.20,58.82,78.28
"291950 LIVRAMENTO DE NOSSA SENHORA",90.22,77.49,61.67,75.16
"291955 LUIS EDUARDO MAGALHAES",...,...,33.64,33.64
"291960 MACAJUBA",98.07,88.25,80.24,88.41
"291970 MACARANI",91.63,80.12,55.85,74.38
"291980 MACAUBAS",95.26,85.98,69.81,82.06
"291990 MACURURE",98.80,87.60,72.15,85.47
"291992 MADRE DE DEUS",84.14,63.50,46.07,60.40
"291995 MAETINGA",97.26,89.13,63.31,85.81
"292000 MAIQUINIQUE",95.94,78.17,62.84,78.05
"292010 MAIRI",92.73,85.27,63.88,80.76
"292020 MALHADA",98.30,91.42,72.21,86.96
"292030 MALHADA DE PEDRAS",92.99,84.19,64.80,79.92
"292040 MANOEL VITORINO",97.68,86.63,72.49,86.04
"292045 MANSIDAO",98.67,91.09,78.10,88.41
"292050 MARACAS",95.44,88.96,63.18,83.42
"292060 MARAGOGIPE",92.54,82.30,68.17,80.28
"292070 MARAU",95.82,89.25,68.65,84.12
"292080 MARCIONILIO SOUZA",97.28,86.69,75.35,86.79
"292090 MASCOTE",97.22,86.33,73.20,86.64
"292100 MATA DE SAO JOAO",87.17,70.49,53.09,68.47
"292105 MATINA",98.94,92.65,70.96,86.42
"292110 MEDEIROS NETO",86.46,73.05,57.07,72.41
"292120 MIGUEL CALMON",93.27,80.53,67.16,80.06
"292130 MILAGRES",93.24,78.46,60.80,76.86
"292140 MIRANGABA",97.49,88.74,76.85,87.17
"292145 MIRANTE",94.74,90.61,72.61,85.53
"292150 MONTE SANTO",97.27,92.64,76.00,88.50
"292160 MORPARA",96.72,83.99,73.30,84.23
"292170 MORRO DO CHAPEU",93.15,80.89,72.44,81.76
"292180 MORTUGABA",94.80,80.38,53.31,76.31
"292190 MUCUGE",93.93,83.58,60.95,79.24
"292200 MUCURI",88.04,67.39,47.65,62.86
"292205 MULUNGU DO MORRO",97.15,91.12,74.85,88.10
"292210 MUNDO NOVO",95.50,81.34,70.80,83.57
"292220 MUNIZ FERREIRA",94.58,83.82,63.82,79.91
"292225 MUQUEM DE SAO FRANCISCO",97.42,83.51,79.97,86.23
"292230 MURITIBA",91.12,73.55,56.25,72.67
"292240 MUTUIPE",95.23,77.46,64.17,78.38
"292250 NAZARE",89.37,75.01,59.31,74.26
"292260 NILO PECANHA",94.39,87.24,75.86,85.54
"292265 NORDESTINA",96.53,89.79,77.20,86.64
"292270 NOVA CANAA",92.22,85.08,68.03,80.95
"292273 NOVA FATIMA",84.15,77.39,60.19,74.87
"292275 NOVA IBIA",93.68,85.77,61.10,82.30
"292280 NOVA ITARANA",98.48,85.01,78.11,86.83
"292285 NOVA REDENCAO",96.56,84.68,70.19,84.60
"292290 NOVA SOURE",94.81,84.49,72.27,83.89
"292300 NOVA VICOSA",87.62,75.76,54.37,70.20
"292303 NOVO HORIZONTE",93.09,76.67,68.62,79.33
"292305 NOVO TRIUNFO",98.82,88.34,78.72,87.58
"292310 OLINDINA",96.40,85.50,74.73,84.96
"292320 OLIVEIRA DOS BREJINHOS",97.75,86.53,76.18,86.56
"292330 OURICANGAS",96.32,86.07,62.76,80.62
"292335 OUROLANDIA",94.72,86.83,72.77,83.63
"292340 PALMAS DE MONTE ALTO",96.37,89.36,61.51,82.15
"292350 PALMEIRAS",90.96,75.81,62.62,75.30
"292360 PARAMIRIM",96.64,77.96,56.34,77.18
"292370 PARATINGA",98.50,89.96,78.03,87.99
"292380 PARIPIRANGA",92.13,77.76,68.45,79.05
"292390 PAU BRASIL",96.94,78.91,66.75,82.85
"292400 PAULO AFONSO",78.89,63.38,45.87,61.31
"292405 PE DE SERRA",98.43,85.76,63.57,83.66
"292410 PEDRAO",95.90,91.07,73.35,86.64
"292420 PEDRO ALEXANDRE",97.87,93.83,81.58,90.76
"292430 PIATA",97.67,84.49,69.68,83.64
"292440 PILAO ARCADO",99.34,91.96,77.14,89.19
"292450 PINDAI",96.06,82.93,59.89,79.68
"292460 PINDOBACU",97.93,83.35,73.39,85.49
"292465 PINTADAS",95.26,80.70,59.14,78.43
"292467 PIRAI DO NORTE",94.48,90.87,67.55,85.71
"292470 PIRIPA",95.02,82.69,68.37,81.26
"292480 PIRITIBA",96.61,84.40,69.23,83.47
"292490 PLANALTINO",95.57,85.18,68.86,83.46
"292500 PLANALTO",95.63,82.62,65.70,80.74
"292510 POCOES",92.23,80.68,67.65,79.49
"292520 POJUCA",81.54,67.59,49.01,63.80
"292525 PONTO NOVO",98.74,89.48,72.65,87.31
"292530 PORTO SEGURO",85.85,65.14,47.20,58.68
"292540 POTIRAGUA",95.33,89.12,61.55,83.06
"292550 PRADO",93.78,76.18,56.28,73.71
"292560 PRESIDENTE DUTRA",95.44,81.95,70.21,82.36
"292570 PRESIDENTE JANIO QUADROS",97.73,84.33,73.66,85.18
"292575 PRESIDENTE TANCREDO NEVES",98.31,83.08,69.39,82.30
"292580 QUEIMADAS",96.00,84.98,69.91,83.22
"292590 QUIJINGUE",98.30,91.02,75.16,87.52
"292593 QUIXABEIRA",98.02,84.99,69.28,85.91
"292595 RAFAEL JAMBEIRO",96.78,88.95,70.61,85.17
"292600 REMANSO",93.68,80.42,65.49,79.17
"292610 RETIROLANDIA",96.33,83.89,63.82,80.91
"292620 RIACHAO DAS NEVES",96.37,89.55,72.45,85.81
"292630 RIACHAO DO JACUIPE",89.38,79.23,60.02,76.72
"292640 RIACHO DE SANTANA",96.06,86.90,67.64,82.78
"292650 RIBEIRA DO AMPARO",97.01,88.94,79.86,88.44
"292660 RIBEIRA DO POMBAL",91.05,79.22,61.90,76.78
"292665 RIBEIRAO DO LARGO",95.68,88.24,64.55,84.59
"292670 RIO DE CONTAS",93.01,79.21,61.70,78.08
"292680 RIO DO ANTONIO",96.70,85.34,65.44,80.66
"292690 RIO DO PIRES",95.52,77.05,61.56,76.61
"292700 RIO REAL",91.81,82.24,69.25,79.74
"292710 RODELAS",83.39,68.94,70.36,72.73
"292720 RUY BARBOSA",93.37,81.45,65.48,79.99
"292730 SALINAS DA MARGARIDA",96.09,84.96,67.89,80.91
"292740 SALVADOR",61.84,48.03,33.47,46.45
"292750 SANTA BARBARA",92.65,85.20,72.57,82.75
"292760 SANTA BRIGIDA",95.95,89.97,73.68,86.17
"292770 SANTA CRUZ CABRALIA",88.89,69.75,58.56,66.41
"292780 SANTA CRUZ DA VITORIA",94.14,87.09,69.82,83.59
"292790 SANTA INES",96.24,81.57,67.45,81.50
"292800 SANTALUZ",93.11,82.29,69.48,81.08
"292805 SANTA LUZIA",94.68,87.80,66.80,84.00
"292810 SANTA MARIA DA VITORIA",91.97,78.98,64.02,78.34
"292820 SANTANA",91.13,79.39,63.85,78.05
"292830 SANTANOPOLIS",98.03,88.12,70.05,85.58
"292840 SANTA RITA DE CASSIA",96.70,86.87,71.59,84.30
"292850 SANTA TERESINHA",94.70,85.72,69.94,82.93
"292860 SANTO AMARO",87.28,73.09,57.95,72.41
"292870 SANTO ANTONIO DE JESUS",85.17,66.02,42.18,61.92
"292880 SANTO ESTEVAO",91.29,81.85,60.34,76.15
"292890 SAO DESIDERIO",92.30,80.22,63.36,76.31
"292895 SAO DOMINGOS",93.44,83.95,53.54,77.28
"292900 SAO FELIX",90.66,79.97,61.87,76.19
"292905 SAO FELIX DO CORIBE",94.97,75.84,56.31,75.00
"292910 SAO FELIPE",96.43,78.69,67.40,80.47
"292920 SAO FRANCISCO DO CONDE",86.98,71.84,49.48,66.11
"292925 SAO GABRIEL",97.79,87.56,69.36,84.69
"292930 SAO GONCALO DOS CAMPOS",91.83,77.78,55.09,72.46
"292935 SAO JOSE DA VITORIA",98.85,86.36,71.11,87.43
"292937 SAO JOSE DO JACUIPE",94.52,84.77,67.58,83.51
"292940 SAO MIGUEL DAS MATAS",92.82,77.91,63.51,77.20
"292950 SAO SEBASTIAO DO PASSE",86.59,72.14,52.65,69.56
"292960 SAPEACU",91.09,78.14,63.73,77.08
"292970 SATIRO DIAS",97.68,90.10,75.72,86.70
"292975 SAUBARA",95.05,77.72,69.27,79.25
"292980 SAUDE",97.23,81.91,71.17,83.07
"292990 SEABRA",92.23,78.54,64.51,77.42
"293000 SEBASTIAO LARANJEIRAS",93.82,80.45,61.45,77.69
"293010 SENHOR DO BONFIM",89.31,69.80,55.51,71.96
"293015 SERRA DO RAMALHO",98.41,88.98,73.83,87.19
"293020 SENTO SE",96.70,88.09,74.61,85.19
"293030 SERRA DOURADA",96.02,84.79,71.61,83.95
"293040 SERRA PRETA",98.55,85.00,67.54,84.34
"293050 SERRINHA",90.49,79.02,59.26,76.21
"293060 SERROLANDIA",95.32,82.26,66.77,81.16
"293070 SIMOES FILHO",81.41,67.89,50.55,64.00
"293075 SITIO DO MATO",98.31,89.35,87.07,90.91
"293076 SITIO DO QUINTO",96.50,84.17,69.66,83.28
"293077 SOBRADINHO",86.61,72.49,59.86,72.59
"293080 SOUTO SOARES",97.91,83.43,71.02,84.50
"293090 TABOCAS DO BREJO VELHO",97.90,84.18,72.66,84.57
"293100 TANHACU",95.67,78.28,65.88,79.37
"293105 TANQUE NOVO",94.46,82.77,66.09,77.83
"293110 TANQUINHO",92.37,81.24,64.29,80.29
"293120 TAPEROA",96.38,86.36,70.64,83.74
"293130 TAPIRAMUTA",95.68,87.04,72.10,84.23
"293135 TEIXEIRA DE FREITAS",82.53,63.31,40.40,58.70
"293140 TEODORO SAMPAIO",91.40,84.80,73.47,83.69
"293150 TEOFILANDIA",94.88,85.51,62.86,80.97
"293160 TEOLANDIA",92.20,87.41,71.30,82.85
"293170 TERRA NOVA",93.47,82.13,60.31,78.16
"293180 TREMEDAL",95.48,84.54,66.22,82.76
"293190 TUCANO",95.36,85.46,71.56,83.51
"293200 UAUA",95.06,83.55,72.02,83.43
"293210 UBAIRA",97.02,81.47,68.70,82.30
"293220 UBAITABA",88.30,78.33,63.21,76.74
"293230 UBATA",91.76,80.26,66.06,79.34
"293240 UIBAI",96.94,77.24,66.93,80.26
"293245 UMBURANAS",99.07,88.30,85.10,89.93
"293250 UNA",93.92,85.24,66.02,81.70
"293260 URANDI",94.35,82.30,58.69,76.68
"293270 URUCUCA",95.26,81.06,58.04,80.47
"293280 UTINGA",94.23,83.60,69.14,81.94
"293290 VALENCA",89.94,74.40,59.03,72.81
"293300 VALENTE",90.96,79.11,52.48,71.64
"293305 VARZEA DA ROCA",97.35,86.05,71.01,84.53
"293310 VARZEA DO POCO",96.77,79.89,59.50,79.14
"293315 VARZEA NOVA",97.94,84.35,69.72,85.10
"293317 VARZEDO",94.16,83.68,60.29,78.65
"293320 VERA CRUZ",88.85,72.76,58.72,70.71
"293325 VEREDA",91.00,80.32,65.85,79.93
"293330 VITORIA DA CONQUISTA",79.95,62.16,42.47,59.50
"293340 WAGNER",94.97,81.02,65.01,79.08
"293345 WANDERLEY",94.85,85.99,71.05,84.24
"293350 WENCESLAU GUIMARAES",97.25,86.93,63.72,81.29
"293360 XIQUE-XIQUE",92.53,85.16,70.86,82.27
"310010 ABADIA DOS DOURADOS",78.66,54.01,27.85,53.14
"310020 ABAETE",78.30,49.02,27.99,50.68
"310030 ABRE CAMPO",92.69,61.94,44.14,69.37
"310040 ACAIACA",84.10,71.13,56.40,70.12
"310050 ACUCENA",93.09,82.03,56.14,82.10
"310060 AGUA BOA",93.56,80.38,60.52,78.23
"310070 AGUA COMPRIDA",72.36,34.09,25.69,42.79
"310080 AGUANIL",88.35,45.17,34.27,53.59
"310090 AGUAS FORMOSAS",89.21,79.89,60.15,77.15
"310100 AGUAS VERMELHAS",92.87,79.34,66.19,81.40
"310110 AIMORES",83.46,60.61,37.75,60.97
"310120 AIURUOCA",82.54,63.77,35.26,60.96
"310130 ALAGOA",83.35,65.17,42.21,63.76
"310140 ALBERTINA",69.15,34.63,17.04,38.72
"310150 ALEM PARAIBA",69.11,42.34,28.12,45.54
"310160 ALFENAS",62.80,31.95,21.35,36.24
"310163 ALFREDO VASCONCELOS",...,69.40,42.35,54.70
"310170 ALMENARA",88.46,75.48,52.96,72.91
"310180 ALPERCATA",91.52,68.49,49.98,69.25
"310190 ALPINOPOLIS",74.48,41.06,26.62,48.04
"310200 ALTEROSA",85.62,48.95,38.11,55.89
"310205 ALTO CAPARAO",...,44.38,34.42,39.07
"310210 ALTO RIO DOCE",91.76,72.34,55.53,73.84
"310220 ALVARENGA",92.91,77.35,60.47,78.15
"310230 ALVINOPOLIS",84.65,65.22,40.59,63.08
"310240 ALVORADA DE MINAS",95.09,85.80,74.19,85.33
"310250 AMPARO DO SERRA",90.93,79.80,51.95,74.70
"310260 ANDRADAS",49.84,27.28,14.22,28.57
"310270 CACHOEIRA DE PAJEU",91.95,86.20,68.19,81.99
"310280 ANDRELANDIA",84.97,61.17,38.39,60.86
"310285 ANGELANDIA",...,78.49,63.38,70.64
"310290 ANTONIO CARLOS",88.54,65.63,43.26,64.74
"310300 ANTONIO DIAS",91.90,74.30,55.28,73.85
"310310 ANTONIO PRADO DE MINAS",90.76,59.53,39.08,65.61
"310320 ARACAI",73.98,59.76,36.20,55.70
"310330 ARACITABA",84.54,63.49,52.80,67.85
"310340 ARACUAI",88.59,75.21,54.60,72.01
"310350 ARAGUARI",65.40,34.50,17.79,37.68
"310360 ARANTINA",86.08,64.35,43.32,63.92
"310370 ARAPONGA",90.84,81.72,55.69,75.66
"310375 ARAPORA",...,43.64,27.33,34.88
"310380 ARAPUA",78.10,33.08,17.59,41.93
"310390 ARAUJOS",82.67,40.73,17.45,43.18
"310400 ARAXA",62.59,34.19,14.35,34.50
"310410 ARCEBURGO",75.28,37.60,18.36,40.80
"310420 ARCOS",76.30,39.74,19.96,42.52
"310430 AREADO",75.89,34.75,24.15,42.67
"310440 ARGIRITA",89.77,60.96,33.16,61.59
"310445 ARICANDUVA",...,81.78,67.03,73.95
"310450 ARINOS",89.43,77.75,59.10,75.19
"310460 ASTOLFO DUTRA",81.30,46.71,22.73,48.77
"310470 ATALEIA",93.50,82.38,60.00,79.72
"310480 AUGUSTO DE LIMA",93.57,68.07,48.21,71.03
"310490 BAEPENDI",87.92,57.65,40.92,61.25
"310500 BALDIM",81.55,61.67,41.93,62.06
"310510 BAMBUI",74.17,40.73,17.14,42.78
"310520 BANDEIRA",95.15,83.22,60.17,80.05
"310530 BANDEIRA DO SUL",75.30,32.11,18.58,39.09
"310540 BARAO DE COCAIS",75.67,53.50,28.64,49.70
"310550 BARAO DE MONTE ALTO",92.48,71.65,55.93,73.76
"310560 BARBACENA",70.17,44.12,29.82,46.17
"310570 BARRA LONGA",87.62,74.12,55.24,74.32
"310590 BARROSO",86.13,58.55,37.30,59.27
"310600 BELA VISTA DE MINAS",86.60,60.11,38.29,61.30
"310610 BELMIRO BRAGA",85.03,62.96,40.80,63.72
"310620 BELO HORIZONTE",46.18,27.52,16.13,28.98
"310630 BELO ORIENTE",87.46,67.53,36.40,60.31
"310640 BELO VALE",87.92,61.18,35.20,60.62
"310650 BERILO",92.52,78.26,57.64,78.08
"310660 BERTOPOLIS",94.82,85.25,67.46,86.26
"310665 BERIZAL",...,87.22,64.88,75.44
"310670 BETIM",74.82,50.37,25.66,44.21
"310680 BIAS FORTES",94.36,76.67,51.68,75.75
"310690 BICAS",63.69,38.68,29.40,42.68
"310700 BIQUINHAS",85.33,52.48,27.69,56.22
"310710 BOA ESPERANCA",77.31,44.58,30.99,49.51
"310720 BOCAINA DE MINAS",86.12,55.65,36.55,58.28
"310730 BOCAIUVA",88.50,68.91,47.41,68.16
"310740 BOM DESPACHO",70.03,39.33,19.03,40.45
"310750 BOM JARDIM DE MINAS",79.14,64.84,41.71,61.64
"310760 BOM JESUS DA PENHA",79.75,41.67,23.95,45.60
"310770 BOM JESUS DO AMPARO",90.58,63.26,42.73,64.72
"310780 BOM JESUS DO GALHO",93.89,74.74,53.02,74.50
"310790 BOM REPOUSO",78.78,62.08,39.70,59.18
"310800 BOM SUCESSO",83.71,59.98,34.24,58.76
"310810 BONFIM",90.04,61.83,38.99,64.05
"310820 BONFINOPOLIS DE MINAS",81.30,70.92,42.05,70.11
"310825 BONITO DE MINAS",...,91.03,78.22,83.92
"310830 BORDA DA MATA",73.00,37.78,25.88,44.94
"310840 BOTELHOS",79.59,33.79,25.60,45.48
"310850 BOTUMIRIM",91.60,83.42,69.53,81.69
"310855 BRASILANDIA DE MINAS",...,65.59,41.38,52.15
"310860 BRASILIA DE MINAS",93.78,79.21,59.69,79.58
"310870 BRAS PIRES",97.52,83.02,54.51,79.69
"310880 BRAUNAS",87.13,79.32,55.72,75.22
"310890 BRAZOPOLIS",84.85,60.12,34.35,59.07
"310900 BRUMADINHO",75.27,43.76,22.07,42.04
"310910 BUENO BRANDAO",72.96,45.79,36.44,51.10
"310920 BUENOPOLIS",89.54,73.16,43.21,68.02
"310925 BUGRE",...,81.70,53.53,67.51
"310930 BURITIS",89.96,66.22,46.42,65.76
"310940 BURITIZEIRO",91.22,78.96,51.72,73.07
"310945 CABECEIRA GRANDE",...,68.74,45.86,56.76
"310950 CABO VERDE",80.15,33.26,29.56,46.00
"310960 CACHOEIRA DA PRATA",69.21,46.17,25.26,46.65
"310970 CACHOEIRA DE MINAS",84.86,49.73,34.66,54.56
"310980 CACHOEIRA DOURADA",83.46,47.90,16.47,48.18
"310990 CAETANOPOLIS",72.71,48.62,30.47,48.20
"311000 CAETE",74.13,48.36,29.71,48.99
"311010 CAIANA",89.39,49.15,41.70,59.55
"311020 CAJURI",95.67,68.19,54.45,71.78
"311030 CALDAS",75.71,42.73,27.44,47.51
